,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
0,2024-04-05 20:00:00,Match 6 in round II of World Cup,Hrvatska,10.623381766993587,12.48730733793598,11.562321609199982,12.71855377011998,10.75,21.75,24.75,22.25,13.5,12.5,13.75,11.0,7.5,Counter-attacks,18,14.75,-90,1.1,0,4,4,2,H,Bolivia,15.75,18.5,17.25,18.5,12.0,7.25,16.25,12.0,8.25,Attack on wings,22,15.75,0,1.7,3,3,5,2,A,WC2,Bol,2024-04-05,4-4-2,3-5-2,CA,86,10.623381766993587
1,2024-03-29 20:00:00,Match 5 in round II of World Cup,Hrvatska,14.111680349415382,13.037546029978088,12.563453447069795,12.800499738523941,17.5,18.75,20.0,19.0,13.75,13.25,13.5,11.0,7.25,(no tactic),0,15.25,0,3.5,4,3,5,2,H,Suriname,16.25,13.0,10.75,13.5,17.0,20.75,15.75,11.25,11.25,(no tactic),0,15.25,80,2.3,1,2,5,3,A,WC2,Sur,2024-03-29,3-5-2,2-5-3,N,86,14.111680349415382
2,2024-03-25 20:00:00,Match 4 in round II of World Cup,Hrvatska,15.497487006673579,12.820716408298914,13.806925362783446,13.806925362783446,13.25,18.25,18.25,18.0,13.0,14.0,14.0,11.0,8.0,Pressing,13,15.0,-20,1.2,3,3,5,2,A,Canada,14.25,17.0,16.25,16.5,14.75,16.5,14.5,10.75,8.25,(no tactic),0,16.75,0,1.4,0,3,5,2,H,WC2,Can,2024-03-25,3-5-2,3-5-2,Pr,86,15.497487006673579
3,2024-03-22 20:00:00,Match 3 in round II of World Cup,Hrvatska,13.591037260261425,14.345359849172095,15.100378788602205,15.352051768412244,12.75,18.0,18.0,18.0,14.25,15.0,15.25,11.0,7.5,(no tactic),0,14.5,0,1.3,1,3,5,2,H,Canada,9.5,22.25,23.75,22.75,13.5,13.0,14.25,11.25,8.5,Counter-attacks,18,16.0,-100,1.3,0,4,4,2,A,WC2,Can,2024-03-22,3-5-2,4-4-2,N,86,13.591037260261425
4,2024-03-18 20:00:00,Match 2 in round II of World Cup,Hrvatska,15.425113839813765,15.052046260589439,14.541807404298272,13.521329691715938,14.25,18.0,17.75,18.0,14.75,14.25,13.25,11.25,8.25,(no tactic),0,14.5,0,1.7,3,3,5,2,A,Suriname,7.75,21.0,22.0,21.0,17.25,7.75,15.75,13.0,9.75,Counter-attacks,21,17.25,-50,1.2,2,4,4,2,H,WC2,Sur,2024-03-18,3-5-2,4-4-2,N,86,15.425113839813765
5,2024-03-15 20:00:00,Match 1 in round II of World Cup,Hrvatska,11.567243612391774,13.609775666794624,13.105709901357786,13.609775666794624,8.5,21.5,22.75,21.0,13.5,13.0,13.5,11.25,8.25,Counter-attacks,19,14.75,-100,0.8,2,4,4,2,A,Bolivia,8.25,22.5,24.5,23.0,14.5,6.25,15.75,12.75,9.25,Counter-attacks,18,15.75,-100,1.2,3,4,4,2,H,WC2,Bol,2024-03-15,4-4-2,4-4-2,CA,86,11.567243612391774
6,2024-03-08 20:00:00,Match 10 in round I of World Cup,Hrvatska,9.696678081224858,18.100853366432347,4.7766140828085355,7.290621494813029,10.0,24.5,25.75,23.75,18.0,4.75,7.25,11.75,7.25,Counter-attacks,20,13.0,-100,0.8,1,5,4,1,H,Schweiz,9.5,21.5,20.0,21.0,20.0,7.5,17.0,13.25,9.5,Counter-attacks,25,14.0,-30,1.4,2,5,3,2,A,WC1,Sch,2024-03-08,5-4-1,5-3-2,CA,86,9.696678081224858
7,2024-03-01 20:00:00,Match 9 in round I of World Cup,Hrvatska,15.556750238205158,9.30084897728207,7.792603197182276,8.546726087232173,12.75,20.5,24.0,21.75,9.25,7.75,8.5,11.75,7.75,Pressing,15,13.25,-100,0.8,0,4,5,1,A,South Africa,12.75,14.5,11.5,14.0,16.75,17.5,16.5,10.5,8.75,(no tactic),0,17.0,50,1.2,0,2,5,3,H,WC1,Sou,2024-03-01,4-5-1,2-5-3,Pr,86,15.556750238205158
8,2024-02-23 20:00:00,Match 8 in round I of World Cup,Hrvatska,12.920638237563063,15.29356857711687,17.108059764232433,15.552781603847667,15.5,17.0,17.0,16.75,14.75,16.5,15.0,11.25,8.5,(no tactic),0,13.5,50,2.0,2,3,4,3,H,México,9.0,22.25,23.5,22.5,14.75,9.5,14.25,11.75,8.0,Counter-attacks,17,18.0,-100,1.0,0,4,4,2,A,WC1,Méx,2024-02-23,3-4-3,4-4-2,N,86,12.920638237563063
9,2024-02-16 20:00:00,Match 7 in round I of World Cup,Hrvatska,12.120017053055726,13.589578729508814,13.589578729508814,14.102393021188393,10.25,21.25,22.75,21.5,13.25,13.25,13.75,12.0,8.5,Counter-attacks,18,13.75,-80,1.2,0,4,4,2,A,Dhivehi Raajje,15.75,16.0,16.5,17.0,13.0,14.5,14.5,10.75,8.5,(no tactic),0,16.0,0,1.4,1,3,5,2,H,WC1,Dhi,2024-02-16,4-4-2,3-5-2,CA,86,12.120017053055726
10,2024-02-09 20:00:00,Match 6 in round I of World Cup,Hrvatska,14.292540747721345,14.478396699063525,18.580609097131525,17.856689262178346,13.75,13.5,14.0,14.5,15.0,19.25,18.5,10.75,8.75,(no tactic),0,13.25,70,1.4,0,3,5,2,H,Israel,10.25,23.75,30.0,23.25,11.0,10.0,12.0,13.5,11.25,Counter-attacks,19,13.0,-100,1.7,3,4,4,2,A,WC1,Isr,2024-02-09,3-5-2,4-4-2,N,86,14.292540747721345
