,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
35,2023-09-01 20:00:00,Friendly match,Bosna i Hercegovina,,,,,8.25,13.25,21.0,19.0,8.5,9.5,11.0,9.75,6.75,(no tactic),0,9.75,0,0.5,1,4,5,1,H,China,8.5,19.5,19.25,19.75,12.75,12.0,13.0,11.0,8.0,(no tactic),0,11.25,0,1.7,4,3,5,2,A,F,Chi,2023-09-01,4-5-1,3-5-2,N,84,
36,2023-08-25 20:00:00,Friendly match,Bosna i Hercegovina,,,,,8.5,9.25,11.25,10.25,9.5,11.25,14.0,8.25,6.0,(no tactic),0,9.25,0,1.1,0,2,5,3,H,Colombia,10.0,13.0,15.75,17.0,6.25,7.75,10.75,10.5,8.25,(no tactic),0,10.25,0,2.1,3,4,5,1,A,F,Col,2023-08-25,2-5-3,4-5-1,N,84,
37,2023-08-18 20:00:00,Friendly match,Bosna i Hercegovina,,,,,9.25,9.5,12.0,13.5,10.75,18.5,16.0,8.75,7.5,(no tactic),0,9.5,0,2.1,3,2,5,3,H,Indonesia,8.25,19.5,18.0,20.25,13.0,7.0,14.25,11.25,7.0,Attack on wings,21,10.25,-30,2.5,0,3,5,2,A,F,Ind,2023-08-18,2-5-3,3-5-2,N,84,
38,2023-08-11 20:00:00,Friendly match,Bosna i Hercegovina,,,,,9.5,18.75,16.5,18.75,13.5,10.0,9.5,10.75,6.0,(no tactic),0,10.75,0,0.8,0,4,5,1,A,Føroyar,7.75,19.0,21.0,19.25,13.5,10.0,12.0,11.25,9.0,Counter-attacks,16,8.0,-100,1.1,1,4,4,2,H,F,Før,2023-08-11,4-5-1,4-4-2,N,84,
39,2023-08-04 20:00:00,Friendly match,Bosna i Hercegovina,,,,,8.5,17.5,16.0,15.5,12.5,11.5,12.75,8.75,5.5,(no tactic),0,10.25,0,1.4,1,4,5,1,H,Sverige,7.75,17.75,21.5,17.25,8.75,4.5,7.5,11.5,8.25,Play creatively,22,11.5,0,0.9,0,5,5,0,A,F,Sve,2023-08-04,4-5-1,5-5-0,N,84,
40,2023-07-28 20:00:00,Match 10 in round I of World Cup,Bosna i Hercegovina,13.359137133820886,18.45450416637468,20.698970889312147,14.713726294812247,15.0,13.0,12.25,10.75,18.5,20.75,14.75,11.0,9.5,(no tactic),0,14.5,100,3.8,5,2,5,3,A,Singapore,9.5,18.0,18.25,19.5,7.25,15.75,15.5,11.5,9.5,(no tactic),0,17.0,-100,1.2,0,3,4,3,H,WC1,Sin,2023-07-28,2-5-3,3-4-3,N,84,13.359137133820886
41,2023-07-21 20:00:00,Match 9 in round I of World Cup,Bosna i Hercegovina,12.085667691020111,18.236395987526276,14.539829233297974,14.293391449682755,15.25,17.5,16.25,15.5,18.5,14.75,14.5,11.25,9.0,(no tactic),0,13.75,0,1.3,0,3,5,2,H,Argentina,9.75,24.5,25.25,23.0,14.5,12.0,11.25,12.0,8.5,Counter-attacks,18,16.0,-100,1.3,1,4,4,2,A,WC1,Arg,2023-07-21,3-5-2,4-4-2,N,84,12.085667691020111
42,2023-07-14 20:00:00,Match 8 in round I of World Cup,Bosna i Hercegovina,8.908488699691521,12.451583160681214,11.230839713555604,12.939880539531456,7.75,21.75,24.5,21.75,12.75,11.5,13.25,12.5,9.25,Counter-attacks,21,16.0,-100,0.9,1,5,3,2,A,Venezuela,15.5,16.5,15.75,16.75,14.75,14.75,15.0,11.75,9.25,(no tactic),0,16.75,30,1.5,2,3,5,2,H,WC1,Ven,2023-07-14,5-3-2,3-5-2,CA,84,8.908488699691521
43,2023-07-07 20:00:00,Match 7 in round I of World Cup,Bosna i Hercegovina,14.851424739865418,15.180215626357327,13.711162501225974,13.466320313704081,15.75,16.0,15.5,15.25,15.5,14.0,13.75,11.5,8.5,(no tactic),0,16.5,0,1.6,1,3,5,2,A,Uganda,16.0,17.0,17.0,16.75,14.0,14.0,10.75,11.0,8.25,(no tactic),0,13.75,0,1.8,1,3,5,2,H,WC1,Uga,2023-07-07,3-5-2,3-5-2,N,84,14.851424739865418
44,2023-06-30 20:00:00,Match 6 in round I of World Cup,Bosna i Hercegovina,12.745511695206513,14.176920154657937,14.430079443133973,12.404805135325697,13.5,17.25,17.25,18.0,14.0,14.25,12.25,11.5,9.0,(no tactic),0,16.25,0,1.5,2,3,5,2,H,Polska,8.25,21.25,21.75,22.25,18.5,8.5,19.5,11.75,8.25,Counter-attacks,18,14.5,-40,1.3,0,4,4,2,A,WC1,Pol,2023-06-30,3-5-2,4-4-2,N,84,12.745511695206513
45,2023-06-23 20:00:00,Match 5 in round I of World Cup,Bosna i Hercegovina,13.903163723368564,15.25406592582687,15.504132580348621,13.253532689652854,18.0,17.0,16.5,16.5,15.25,15.5,13.25,11.25,8.75,(no tactic),0,14.75,10,2.3,1,3,5,2,H,Singapore,15.0,18.5,17.5,17.25,15.5,14.25,13.0,12.0,8.25,(no tactic),0,16.75,0,1.6,3,3,5,2,A,WC1,Sin,2023-06-23,3-5-2,3-5-2,N,84,13.903163723368564
46,2023-06-16 20:00:00,Match 4 in round I of World Cup,Bosna i Hercegovina,10.824724507476525,13.458888014666654,12.212694679975296,12.71117201385184,10.0,21.5,23.25,21.5,13.5,12.25,12.75,12.0,8.5,Counter-attacks,18,16.25,-100,1.2,1,4,4,2,A,Argentina,15.25,16.75,16.25,17.0,15.0,16.5,14.25,11.25,8.75,(no tactic),0,13.5,0,1.7,2,3,5,2,H,WC1,Arg,2023-06-16,4-4-2,3-5-2,CA,84,10.824724507476525
47,2023-06-09 20:00:00,Match 3 in round I of World Cup,Bosna i Hercegovina,12.93462588691115,16.617743214381377,18.63201511915488,14.603471309607878,13.75,15.75,14.5,13.75,16.5,18.5,14.5,11.5,9.25,(no tactic),0,14.25,70,3.0,3,3,5,2,H,Venezuela,16.0,9.25,12.25,6.5,11.75,21.0,12.5,11.25,9.75,Attack in the Middle,26,17.0,100,3.6,3,2,5,3,A,WC1,Ven,2023-06-09,3-5-2,2-5-3,N,84,12.93462588691115
48,2023-06-05 20:00:00,Match 2 in round I of World Cup,Bosna i Hercegovina,12.997595445153182,15.519310119180407,18.914159207751123,13.579396354282856,12.75,16.75,15.25,13.25,16.0,19.5,14.0,11.25,9.25,(no tactic),0,14.5,10,2.0,1,3,5,2,H,Uganda,11.5,20.5,21.25,21.5,9.75,11.5,11.0,11.0,8.75,(no tactic),0,12.5,-100,1.7,4,3,5,2,A,WC1,Uga,2023-06-05,3-5-2,3-5-2,N,84,12.997595445153182
49,2023-06-02 20:00:00,Match 1 in round I of World Cup,Bosna i Hercegovina,11.403695261011027,12.366950251221887,11.639482589385306,12.60943947183408,8.5,21.75,23.75,21.25,12.75,12.0,13.0,11.75,8.25,Counter-attacks,19,14.0,-100,1.3,1,4,4,2,A,Polska,11.25,17.75,16.75,18.0,15.5,16.0,17.25,11.0,8.5,(no tactic),0,14.0,10,1.9,1,3,5,2,H,WC1,Pol,2023-06-02,4-4-2,3-5-2,CA,84,11.403695261011027
50,2023-05-26 20:00:00,Friendly match,Bosna i Hercegovina,,,,,5.25,14.5,10.75,10.5,15.25,19.25,12.75,8.75,7.75,(no tactic),0,11.5,0,1.8,0,2,5,3,A,Dawlat Qatar,5.75,17.25,20.25,19.25,11.25,5.5,13.75,9.75,7.5,Counter-attacks,18,12.25,-100,2.4,3,5,3,2,H,F,Daw,2023-05-26,2-5-3,5-3-2,N,84,
51,2023-05-19 20:00:00,Friendly match,Bosna i Hercegovina,,,,,7.75,17.75,16.75,10.75,15.75,17.0,10.5,9.5,7.0,(no tactic),0,9.75,0,1.6,0,3,5,2,A,Schweiz,6.5,21.25,20.25,19.0,9.5,12.0,12.0,10.25,8.25,Counter-attacks,18,9.75,-100,1.4,0,4,4,2,H,F,Sch,2023-05-19,3-5-2,4-4-2,N,84,
52,2023-05-12 20:00:00,Round 10 in Europe Cup,Bosna i Hercegovina,14.109788686596278,18.758310732039803,21.84512135883116,15.196606162665157,17.25,13.5,12.25,12.75,19.75,23.0,16.0,10.5,9.5,(no tactic),0,14.5,100,2.3,3,2,5,3,A,Danmark,16.5,18.0,20.25,20.5,11.0,12.5,9.75,11.0,7.5,(no tactic),0,15.75,-100,1.8,2,3,5,2,H,CC,Dan,2023-05-12,2-5-3,3-5-2,N,84,14.109788686596278
53,2023-05-05 20:00:00,Round 9 in Europe Cup,Bosna i Hercegovina,11.670354748208474,19.339971210608727,20.990944362733863,14.151198446786873,13.0,15.0,13.75,13.0,20.5,22.25,15.0,10.5,9.0,(no tactic),0,16.5,100,2.9,3,2,5,3,H,Hrvatska,6.25,22.5,24.5,21.75,18.0,7.25,16.0,11.75,8.75,Counter-attacks,23,12.75,-100,1.6,3,5,3,2,A,CC,Hrv,2023-05-05,2-5-3,5-3-2,N,84,11.670354748208474
54,2023-04-28 20:00:00,Round 8 in Europe Cup,Bosna i Hercegovina,10.460162685543104,13.328163813328645,13.09433637800709,12.860508942685534,11.25,17.5,24.0,18.0,14.25,14.0,13.75,11.5,7.75,Counter-attacks,18,14.25,0,0.7,1,4,4,2,H,Andorra,13.25,20.5,24.0,20.75,1.75,2.5,2.0,15.25,13.25,Long shots,20,23.75,-100,1.5,1,5,5,0,A,CC,And,2023-04-28,4-4-2,5-5-0,CA,84,10.460162685543104
55,2023-04-21 20:00:00,Round 7 in Europe Cup,Bosna i Hercegovina,15.018427886573066,11.076828433591501,13.24403399668549,13.725635232928598,16.5,19.75,18.25,17.75,11.5,13.75,14.25,11.25,8.5,(no tactic),0,14.75,0,2.2,4,3,5,2,A,Belgium,17.25,13.75,13.5,16.75,15.25,19.25,17.25,10.0,7.75,(no tactic),0,12.75,30,2.4,1,3,5,2,H,CC,Bel,2023-04-21,3-5-2,3-5-2,N,84,15.018427886573066
56,2023-04-14 20:00:00,Round 6 in Europe Cup,Bosna i Hercegovina,12.119234521822825,17.85323115660835,16.117500349715865,11.654192560563782,14.0,16.75,16.0,13.5,18.0,16.25,11.75,10.75,8.5,(no tactic),0,14.0,100,1.9,2,2,5,3,H,Northern Ireland,13.5,17.0,17.5,15.75,12.25,10.75,10.0,11.25,8.75,Pressing,13,14.0,-60,1.2,0,3,5,2,A,CC,Nor,2023-04-14,2-5-3,3-5-2,N,84,12.119234521822825
