,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
19,2024-03-01 20:00:00,Round 8 in Nations Cup,Brunei,17.360812692656882,11.77336252020574,20.182907177495558,10.812271702229763,16.75,8.0,11.75,7.5,12.25,21.0,11.25,10.5,9.5,Attack in the Middle,22,13.75,100,2.5,0,2,5,3,H,Kenya,15.0,20.0,21.25,20.0,13.25,10.5,9.75,10.75,7.5,(no tactic),0,15.0,0,2.4,4,3,5,2,A,NC,Ken,2024-03-01,2-5-3,3-5-2,AIM,86,17.360812692656882
20,2024-02-23 20:00:00,Round 7 in Nations Cup,Brunei,8.937083574009831,16.134767905244722,6.502070648382202,14.449045885293781,6.0,23.5,22.0,25.25,16.75,6.75,15.0,12.0,8.5,Counter-attacks,20,13.75,-100,1.3,0,5,3,2,A,Shqiperia,12.25,17.25,15.75,13.5,10.5,9.75,11.25,10.5,7.0,(no tactic),0,10.25,0,0.7,0,3,5,2,H,NC,Shq,2024-02-23,5-3-2,3-5-2,CA,86,8.937083574009831
21,2024-02-16 20:00:00,Round 6 in Nations Cup,Brunei,18.557485886500004,14.06032515394902,13.813652782827107,8.880205360388855,15.25,18.0,17.5,17.25,14.25,14.0,9.0,11.5,8.75,(no tactic),0,14.25,20,1.2,1,3,5,2,A,Misr,9.0,24.25,28.5,23.75,8.25,6.0,9.75,11.25,6.75,Counter-attacks,21,11.0,-90,0.4,0,5,4,1,H,NC,Mis,2024-02-16,3-5-2,5-4-1,N,86,18.557485886500004
22,2024-02-09 20:00:00,Round 5 in Nations Cup,Brunei,20.47138555755806,10.933951132211629,20.087956731272527,8.899727665753652,14.5,7.0,10.0,7.5,10.75,19.75,8.75,9.5,10.0,Attack in the Middle,26,14.0,100,3.0,5,2,5,3,A,Myanmar,13.0,15.5,16.0,16.25,11.25,10.25,9.75,8.25,4.5,(no tactic),0,7.75,-80,2.7,3,3,5,2,H,NC,Mya,2024-02-09,2-5-3,3-5-2,AIM,86,20.47138555755806
23,2024-02-02 20:00:00,Round 4 in Nations Cup,Brunei,16.881606180212312,11.00407019152766,17.91360263737061,15.098607937212371,14.0,8.0,11.75,15.0,10.75,17.5,14.75,9.5,8.25,(no tactic),0,13.5,100,2.0,0,2,5,3,H,Madagasikara,12.25,17.0,17.25,16.25,8.0,11.75,10.5,10.25,7.0,(no tactic),0,9.75,0,1.5,1,3,5,2,A,NC,Mad,2024-02-02,2-5-3,3-5-2,N,86,16.881606180212312
24,2024-01-26 20:00:00,Round 3 in Nations Cup,Brunei,16.650719539168815,9.098387164549452,20.163993175487974,12.295117789931693,13.0,7.5,9.25,6.25,9.25,20.5,12.5,9.0,9.0,Attack in the Middle,24,13.25,100,2.8,1,2,5,3,H,Kazakhstan,8.0,24.0,21.5,20.75,14.25,5.0,4.25,11.0,6.5,Counter-attacks,21,12.75,50,1.4,6,5,4,1,A,NC,Kaz,2024-01-26,2-5-3,5-4-1,AIM,86,16.650719539168815
25,2024-01-19 20:00:00,Round 2 in Nations Cup,Brunei,18.07397758954201,7.2915134320976085,12.395572834565932,14.096925968722044,11.0,16.5,16.75,19.0,7.5,12.75,14.5,10.25,7.75,(no tactic),0,13.0,-50,1.1,0,3,5,2,A,Severna Makedonija,11.0,18.25,17.25,17.25,6.75,11.75,11.75,10.0,6.5,(no tactic),0,10.5,0,0.9,1,3,5,2,H,NC,Sev,2024-01-19,3-5-2,3-5-2,N,86,18.07397758954201
26,2024-01-12 20:00:00,Round 1 in Nations Cup,Brunei,14.878519897529879,9.798266223408953,14.099944077588496,15.772818798658315,10.0,16.5,15.25,17.5,10.25,14.75,16.5,10.25,7.75,(no tactic),0,13.25,0,1.2,0,3,5,2,H,Andorra,10.5,18.0,20.0,17.25,11.5,11.5,10.25,10.75,8.25,(no tactic),0,12.25,-100,1.0,1,3,5,2,A,NC,And,2024-01-12,3-5-2,3-5-2,N,86,14.878519897529879
27,2024-01-05 20:00:00,Wildcard match 2 in World Cup,Brunei,10.721479309353793,15.247345757635744,9.24081561068833,5.082448585878582,6.5,23.75,25.75,24.0,16.5,10.0,5.5,12.75,8.75,Counter-attacks,20,13.5,-100,1.7,0,5,3,2,A,Hong Kong,11.25,13.0,9.5,13.5,16.0,20.0,16.75,12.5,13.0,Long shots,20,13.0,100,2.6,4,2,5,3,H,Q,Hon,2024-01-05,5-3-2,2-5-3,CA,86,10.721479309353793
28,2024-01-01 20:00:00,Wildcard match 1 in World Cup,Brunei,17.469094047829884,11.71012304748875,19.357550343807933,17.206711416718164,15.25,9.5,11.25,13.0,12.25,20.25,18.0,11.25,9.25,(no tactic),0,14.5,100,1.9,4,2,5,3,H,Hong Kong,12.25,19.5,24.0,19.75,9.5,9.25,10.75,13.25,10.25,(no tactic),0,12.25,-100,1.4,1,3,5,2,A,Q,Hon,2024-01-01,2-5-3,3-5-2,N,86,17.469094047829884
29,2023-12-29 20:00:00,Friendly match,Brunei,,,,,5.5,14.75,14.25,15.0,11.75,11.5,11.25,9.0,6.5,(no tactic),0,9.75,0,0.4,0,3,5,2,A,Brasil,8.75,18.25,16.75,19.5,13.25,14.0,13.5,10.75,8.5,(no tactic),0,10.75,0,4.3,5,2,5,3,H,F,Bra,2023-12-29,3-5-2,2-5-3,N,86,
30,2023-12-22 12:00:00,Round 10 in Asia and Oceania Cup,Brunei,18.41599589360875,12.276677726262854,20.795188801628914,10.272322179117898,18.25,7.75,11.5,7.0,12.25,20.75,10.25,10.75,10.0,Attack in the Middle,26,13.75,100,2.6,1,2,5,3,H,India,17.0,16.0,17.0,14.5,13.0,14.5,10.0,10.5,8.25,(no tactic),0,12.5,0,2.8,2,3,5,2,A,CC,Ind,2023-12-22,2-5-3,3-5-2,AIM,86,18.41599589360875
31,2023-12-15 12:00:00,Round 9 in Asia and Oceania Cup,Brunei,14.918860740211281,17.390614227031385,19.98622829076741,18.428859852525797,11.5,12.25,11.25,12.0,16.75,19.25,17.75,10.5,9.25,(no tactic),0,14.25,100,2.5,4,3,4,3,A,Kazakhstan,6.5,22.5,27.0,22.25,4.25,6.0,13.0,9.5,4.75,Counter-attacks,20,7.75,-100,0.9,2,5,2,3,H,CC,Kaz,2023-12-15,3-4-3,5-2-3,N,86,14.918860740211281
32,2023-12-08 12:00:00,Round 8 in Asia and Oceania Cup,Brunei,18.80020308295296,12.304137453054489,21.40919916831481,12.796302951176667,18.5,7.0,10.25,6.5,12.5,21.75,13.0,10.5,9.5,Attack in the Middle,26,13.0,100,2.6,0,2,5,3,H,Israel,15.5,24.0,25.75,23.5,10.25,9.25,10.75,13.0,10.5,(no tactic),0,12.25,0,2.8,6,3,5,2,A,CC,Isr,2023-12-08,2-5-3,3-5-2,AIM,86,18.80020308295296
33,2023-12-01 12:00:00,Round 7 in Asia and Oceania Cup,Brunei,13.098260073315593,15.08508947626278,5.109465790347071,11.435471054586301,9.25,21.75,23.75,21.0,15.5,5.25,11.75,11.5,8.0,Counter-attacks,18,11.75,-80,0.7,0,4,4,2,A,Guam,13.75,17.5,19.0,18.25,12.25,13.0,12.75,11.25,8.25,(no tactic),0,14.75,0,1.0,1,3,5,2,H,CC,Gua,2023-12-01,4-4-2,3-5-2,CA,86,13.098260073315593
34,2023-11-24 12:00:00,Round 6 in Asia and Oceania Cup,Brunei,7.604806190784206,16.515209594126954,6.701824183123981,15.07910441202896,6.25,23.0,23.75,24.5,17.25,7.0,15.75,11.25,8.5,Counter-attacks,21,11.5,-100,1.0,0,5,3,2,H,Sakartvelo,8.75,22.5,28.75,22.0,12.5,11.5,12.5,12.25,8.5,Counter-attacks,23,14.5,-80,0.8,1,5,3,2,A,CC,Sak,2023-11-24,5-3-2,5-3-2,CA,86,7.604806190784206
35,2023-11-17 12:00:00,Round 5 in Asia and Oceania Cup,Brunei,8.933309752264105,12.646931087349856,6.323465543674928,12.160510660913323,5.75,24.75,26.5,25.25,13.0,6.5,12.5,12.0,8.25,Counter-attacks,22,14.25,-100,0.9,2,5,3,2,A,India,14.5,19.25,13.5,11.5,15.25,17.25,12.5,10.25,7.5,(no tactic),0,11.0,50,1.0,1,3,5,2,H,CC,Ind,2023-11-17,5-3-2,3-5-2,CA,86,8.933309752264105
36,2023-11-13 12:00:00,Round 4 in Asia and Oceania Cup,Brunei,18.323109232662755,11.617503152298015,17.54984518751402,9.14569397095801,16.75,9.25,13.75,10.0,11.75,17.75,9.25,11.0,8.5,Attack in the Middle,24,14.5,100,3.3,3,2,5,3,H,Kazakhstan,12.25,17.0,14.0,17.25,14.5,9.75,15.75,10.25,8.25,Attack on wings,20,10.5,0,1.8,2,3,5,2,A,CC,Kaz,2023-11-13,2-5-3,3-5-2,AIM,86,18.323109232662755
37,2023-11-10 12:00:00,Round 3 in Asia and Oceania Cup,Brunei,20.783728707209324,11.163576811054083,17.76023583576786,8.88011791788393,16.25,8.25,13.5,8.75,11.0,17.5,8.75,10.75,8.75,Attack in the Middle,24,13.25,100,2.2,3,2,5,3,A,Israel,13.75,20.0,19.5,20.5,11.75,12.0,7.5,14.25,13.75,Long shots,21,10.75,-100,2.3,1,3,5,2,H,CC,Isr,2023-11-10,2-5-3,3-5-2,AIM,86,20.783728707209324
38,2023-11-06 12:00:00,Round 2 in Asia and Oceania Cup,Brunei,15.1035017011792,13.622153909702511,14.860531537857284,14.860531537857284,11.25,15.0,13.0,14.25,13.75,15.0,15.0,11.0,8.25,(no tactic),0,14.0,60,1.6,0,3,5,2,H,Guam,11.75,17.5,18.25,17.25,12.25,12.0,12.0,11.0,7.75,(no tactic),0,14.75,0,2.0,2,3,5,2,A,CC,Gua,2023-11-06,3-5-2,3-5-2,N,86,15.1035017011792
39,2023-11-03 12:00:00,Round 1 in Asia and Oceania Cup,Brunei,12.486708552882565,6.691498884279286,9.559284120398981,14.338926180598468,7.0,22.5,24.25,23.0,7.0,10.0,15.0,12.0,8.25,Counter-attacks,19,14.0,-100,0.9,0,4,4,2,A,Sakartvelo,11.0,16.75,16.5,16.75,16.5,16.25,15.75,11.75,9.5,(no tactic),0,14.5,50,2.0,2,3,5,2,H,CC,Sak,2023-11-03,4-4-2,3-5-2,CA,86,12.486708552882565
40,2023-10-27 20:00:00,Friendly match,Brunei,,,,,7.25,6.0,11.75,15.0,12.0,15.5,14.75,8.75,6.5,(no tactic),0,8.25,100,0.6,1,2,5,3,H,China,10.75,19.75,19.25,18.75,13.0,10.75,11.75,11.25,8.0,(no tactic),0,11.0,0,4.1,4,3,5,2,A,F,Chi,2023-10-27,2-5-3,3-5-2,N,86,
41,2023-10-20 20:00:00,Friendly match,Brunei,,,,,11.5,6.25,11.75,16.0,10.25,18.25,16.25,10.25,8.25,(no tactic),0,9.25,100,2.1,1,2,5,3,H,Canada,7.75,19.75,22.5,18.5,15.0,9.5,6.0,10.25,6.25,Counter-attacks,16,10.5,-100,1.4,1,4,4,2,A,F,Can,2023-10-20,2-5-3,4-4-2,N,86,
42,2023-10-13 20:00:00,Friendly match,Brunei,,,,,10.0,19.75,20.5,17.5,6.75,7.5,7.25,10.0,5.75,Pressing,12,10.25,-100,0.3,0,4,5,1,A,RD Congo,8.75,18.25,16.5,16.25,15.0,14.0,7.5,10.25,7.5,(no tactic),0,10.5,0,0.8,1,3,4,3,H,F,RD ,2023-10-13,4-5-1,3-4-3,Pr,84,
43,2023-10-06 20:00:00,Friendly match,Brunei,,,,,8.75,15.25,15.25,17.25,7.0,12.25,13.25,10.0,6.75,(no tactic),0,10.5,50,0.9,1,4,4,2,A,Bangladesh,7.25,21.0,25.75,21.25,6.75,5.25,7.75,10.75,6.5,Play creatively,19,12.0,-100,0.6,2,5,4,1,H,F,Ban,2023-10-06,4-4-2,5-4-1,N,84,
44,2023-09-29 20:00:00,Friendly match,Brunei,,,,,8.25,12.0,13.0,14.5,8.5,16.25,15.0,9.75,7.25,(no tactic),0,10.75,100,2.5,2,3,4,3,A,Al Urdun,7.0,15.25,15.25,14.75,7.75,14.75,13.25,10.0,8.0,(no tactic),0,9.25,0,1.9,0,3,4,3,H,F,Al ,2023-09-29,3-4-3,3-4-3,N,84,
45,2023-09-22 20:00:00,Round 17 in Nations Cup,Brunei,14.602777398216954,15.28307297173109,18.59440544893949,10.443433197349576,12.25,9.5,8.5,6.75,15.0,18.25,10.25,9.75,8.75,Play creatively,21,11.5,100,4.2,5,2,5,3,H,Hrvatska,10.75,15.5,14.25,15.5,16.5,14.75,16.25,10.5,7.75,Play creatively,23,10.75,-60,3.3,3,3,5,2,A,NC,Hrv,2023-09-22,2-5-3,3-5-2,PC,84,14.602777398216954
46,2023-09-15 20:00:00,Round 16 in Nations Cup,Brunei,12.179034317526611,11.894908863574928,19.329226903309255,14.125204275495227,13.5,8.75,10.75,8.75,12.0,19.5,14.25,10.75,9.75,Attack in the Middle,25,14.0,100,3.1,1,2,5,3,H,Al Yaman,16.5,8.0,10.25,6.0,12.5,20.25,11.75,9.5,9.25,Attack in the Middle,25,15.0,100,4.8,5,2,5,3,A,NC,Al ,2023-09-15,2-5-3,2-5-3,AIM,84,12.179034317526611
47,2023-09-08 20:00:00,Round 15 in Nations Cup,Brunei,17.605621743012964,9.994606968568261,13.838686571863745,7.944431180144002,14.75,10.0,13.75,10.25,9.75,13.5,7.75,11.0,8.75,Attack in the Middle,25,14.25,100,2.8,3,2,5,3,H,Cymru,14.25,13.25,13.0,14.25,11.75,17.25,14.0,10.5,8.75,(no tactic),0,17.25,10,3.1,1,3,4,3,A,NC,Cym,2023-09-08,2-5-3,3-4-3,AIM,84,17.605621743012964
48,2023-09-01 20:00:00,Round 14 in Nations Cup,Brunei,8.439110065921316,12.090223171598327,9.869569935998635,12.830440916798224,6.75,22.25,19.25,22.0,12.25,10.0,13.0,11.5,8.25,Counter-attacks,17,13.5,-100,1.2,0,4,4,2,H,Hong Kong,12.75,19.75,19.0,18.5,8.5,11.75,11.25,11.75,9.25,(no tactic),0,10.5,0,1.6,4,3,5,2,A,NC,Hon,2023-09-01,4-4-2,3-5-2,CA,84,8.439110065921316
49,2023-08-25 20:00:00,Round 13 in Nations Cup,Brunei,14.311394618233706,15.47743497120311,17.724159402506785,15.72707101912574,14.0,12.0,9.75,10.5,15.5,17.75,15.75,11.0,9.5,Play creatively,24,15.75,100,1.8,1,2,5,3,H,Alg̩rie,10.5,22.5,24.75,23.5,8.25,6.0,5.0,10.75,6.5,Pressing,13,12.25,-100,0.5,1,4,5,1,A,NC,Alg,2023-08-25,2-5-3,4-5-1,PC,84,14.311394618233706
50,2023-08-18 20:00:00,Round 12 in Nations Cup,Brunei,18.712482945694376,10.265248896502582,13.84614967435232,12.413789363212423,13.0,16.75,15.75,15.5,10.75,14.5,13.0,11.75,9.25,(no tactic),0,14.5,-20,1.3,0,3,5,2,A,Crna Gora,15.5,12.75,19.75,19.75,9.25,12.75,13.75,10.75,7.75,(no tactic),0,13.5,-20,1.7,3,3,5,2,H,NC,Crn,2023-08-18,3-5-2,3-5-2,N,84,18.712482945694376
51,2023-08-11 20:00:00,Round 11 in Nations Cup,Brunei,16.131148732231566,8.695964496900812,13.631511914060733,13.396485846576926,12.75,14.5,16.0,18.5,9.25,14.5,14.25,11.75,9.0,(no tactic),0,15.5,-30,1.7,2,3,5,2,H,Kenya,13.75,16.5,15.5,16.75,16.5,16.5,14.25,11.0,8.0,(no tactic),0,16.5,0,2.1,3,3,5,2,A,NC,Ken,2023-08-11,3-5-2,3-5-2,N,84,16.131148732231566
52,2023-08-04 20:00:00,Round 10 in Nations Cup,Brunei,17.618969591367904,15.674858169801983,15.902030027335345,8.405358728734397,17.0,8.75,11.75,8.5,17.25,17.5,9.25,10.75,9.25,Play creatively,24,14.5,100,2.9,3,2,5,3,H,Lietuva,16.0,15.0,15.0,12.75,19.0,19.75,14.5,11.25,8.5,(no tactic),0,14.0,100,3.8,5,2,5,3,A,NC,Lie,2023-08-04,2-5-3,2-5-3,PC,84,17.618969591367904
53,2023-07-28 20:00:00,Round 9 in Nations Cup,Brunei,14.905553641695088,13.328104352411588,11.949334936644872,10.570565520878157,12.0,18.25,16.75,16.0,14.5,13.0,11.5,11.25,8.0,(no tactic),0,14.75,-20,1.2,1,3,5,2,H,Hanguk,8.0,27.75,19.75,22.25,14.25,7.75,14.5,10.75,7.75,Counter-attacks,16,12.75,-100,0.9,0,4,4,2,A,NC,Han,2023-07-28,3-5-2,4-4-2,N,84,14.905553641695088
54,2023-07-21 20:00:00,Round 8 in Nations Cup,Brunei,18.249147586066655,10.595821355139314,11.747541067654458,11.747541067654458,15.0,16.75,16.25,18.0,11.5,12.75,12.75,11.0,8.25,(no tactic),0,14.0,30,3.3,4,3,5,2,A,Nederland,13.5,13.25,12.25,12.5,19.5,24.5,19.25,11.75,11.0,Play creatively,25,12.75,50,4.0,3,2,5,3,H,NC,Ned,2023-07-21,3-5-2,2-5-3,N,84,18.249147586066655
55,2023-07-14 20:00:00,Round 7 in Nations Cup,Brunei,12.347461107936514,9.912603382604413,9.44057465009944,12.98079014388673,8.75,23.25,23.75,22.0,10.5,10.0,13.75,12.0,8.5,Counter-attacks,18,13.5,-100,0.9,2,4,4,2,A,Al Urdun,12.75,16.5,17.25,15.0,15.0,16.25,7.75,11.0,8.25,(no tactic),0,15.5,0,1.4,0,3,5,2,H,NC,Al ,2023-07-14,4-4-2,3-5-2,CA,84,12.347461107936514
56,2023-07-07 20:00:00,Round 6 in Nations Cup,Brunei,18.05288931063063,14.571973744622696,14.807005579213383,12.456687233306498,12.5,16.25,14.75,14.25,15.5,15.75,13.25,11.0,9.0,(no tactic),0,13.75,20,1.2,3,3,5,2,A,Latvija,8.25,24.75,25.25,23.75,13.75,7.25,17.0,11.25,8.0,Counter-attacks,27,11.0,-100,1.7,3,5,3,2,H,NC,Lat,2023-07-07,3-5-2,5-3-2,N,84,18.05288931063063
